filename,squarespace_url,used_in_post,wp_media_id,status,notes
# Tracks Squarespace CDN images that should eventually be re-uploaded to the WP media library.
# Status: pending (not yet downloaded) | downloaded (in /Development/eeiblog.com/assets/) | uploaded (in WP media)
# Lines starting with # are comments and ignored.
EEI_Banner_June2025.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/0d0001b5-29ab-4c7c-b3d1-9178f8a065eb/EEI_Banner_June2025.png,eei-overview-1,,downloaded,Hero banner. Already exists locally as /Development/eeiblog.com/EEI_Banner_June2025.webp.
EE2025_800x800.jpg,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/84d5eee1-03be-47c3-b1d4-8551c351de7e/EE2025_800x800.jpg,eei-overview-1,,downloaded,Method book covers card.
Frame+1.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/b1fab22c-1f28-4565-8c4b-296e0a52c297/Frame+1.png,eei-overview-1,,downloaded,Music Studio feature graphic.
EEi_Blog_1.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750725265354-1IJBY9HEMAXIBIRBWYDV/EEi_Blog_1.png,eei-overview-1,,downloaded,Music Studio screenshot 1.
EEi+SD+Card+Pic_0446-2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1680535986622-4N5TVE962EPX7W60NXUP/EEi+SD+Card+Pic_0446-2.png,eei-overview-1,,downloaded,Classroom photo.
EEi_Blog_2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750725265301-WMVB3P9KFY6CBEV6Q6Y1/EEi_Blog_2.png,eei-overview-1,,downloaded,Music Studio screenshot 2.
EEi_Blog_3b.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750725700148-OWPM48WVFANGLCB43ZL0/EEi_Blog_3b.png,eei-overview-1,,downloaded,Music Studio screenshot 3.
EEi_Blog_5.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750726841157-YHJL2W1WV9S0Z97S0YYQ/EEi_Blog_5.png,eei-overview-1,,downloaded,Video Assignments screenshot 1.
EEi+Video+Assignments.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1680539006094-8AZD762XTITC3CVET9V5/EEi+Video+Assignments.png,eei-overview-1,,downloaded,Video Assignments screenshot 2.
Frame+4.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/e3596754-14f1-4c17-8ee2-f6c25397cc10/Frame+4.png,eei-overview-1,,downloaded,Resources feature graphic.
Resources_Videos_Still.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750772064271-R5KGD39I3CN9LM9KVOUJ/Resources_Videos_Still.png,eei-overview-1,,downloaded,Resources video library.
EEi_Blog_4.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750726954835-AD4U5CK3XCE28CRNBSR3/EEi_Blog_4+%281%29.png,eei-overview-1,,downloaded,Resources tile view.
Customize+Curriculum.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539008197649-8T1ZL57JRUKNM8YYQEQL/Customize+Curriculum.png,eei-overview-1,,downloaded,Custom curriculum upload.
Frame+3.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/da007377-6813-46a5-84be-a753482662cf/Frame+3.png,eei-overview-1,,downloaded,Assignments feature graphic.
iPad_Grading_Still.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750772784913-BFSQOIFRGD6OL65XPJH0/iPad_Grading_Still.png,eei-overview-1,,downloaded,iPad grading screenshot.
Overview-Assignments-6.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1680539774094-A946GZFXSOTD48TLQWS5/Overview-+Assignments+6.png,eei-overview-1,,downloaded,Gradebook overview.
Assignments_Overview.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1750773225655-9NULO74DDM1GUSCHGG7J/Assignments_Overview.png,eei-overview-1,,downloaded,Assignments dashboard.
Frame+2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/51536bbb-2fb4-487e-a647-a891bb39e2c6/Frame+2.png,eei-overview-1,,downloaded,Communications feature graphic.
SoundCheckLogo-new+MMS-dark.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/4de69907-7189-44c4-b906-1bf05f4551e9/SoundCheckLogo-new+MMS-dark.png,soundcheck,,downloaded,SoundCheck + MatchMySound logo (dark variant). Hero image of /soundcheck/ post.
1+-+Additional+Sheets.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183187961-5XSXJR6Q0O9KB29LSLSZ/1+-+Additional+Sheets.png,getting-started,,downloaded,Additional sheets resource preview (Section 2 gallery).
2+-+Rhythm+Sheets.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183187683-TZRVDPWD2LUA7852ZJEF/2+-+Rhythm+Sheets.png,getting-started,,downloaded,Rhythm sheets resource preview (Section 2 gallery).
3+-+Bowing+Studies.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183190993-8HK626G16T6GRLMUBHK4/3+-+Bowing+Studies.png,getting-started,,downloaded,Bowing studies resource preview (Section 2 gallery).
4+-+Start-up+Sheets.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183191157-DNCLOPG6J0AG9HDPGJQN/4+-+Start-up+Sheets.png,getting-started,,downloaded,Start-up sheets resource preview (Section 2 gallery).
image-asset.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183287898-DOPP5TPSMKQQW3VH8VRT/image-asset.png,getting-started,,downloaded,Online instructional videos preview (Section 3).
EEiBlogHeadLogo_Squarespace_Dark.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,teacher-audio-feedback,,downloaded,EEi Blog header logo (dark variant). Likely reused across many posts — flag for shared media.
EE+Student+Books.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539193940780-NWTJVT5MCECML3ALYZ1X/EE+Student+Books.png,teacher-audio-feedback,,downloaded,EE Student Books cross-promo card. Likely reused across many posts — flag for shared media.
EEiGCactivation.jpg,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/987555fe-5b7b-4da6-bfe9-2e20a9cfd419/EEiGCactivation.jpg,eei-google-classroom-integration,,downloaded,Google Classroom activation screen.
EE+Band+1__hub.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583442977799-3EP0TPOYQXMQPEW7P8RG/EE+Band+1.png,ee-books-overview,,downloaded,EE Band Method covers card on hub page.
EE+Strings+1__hub.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581090232586-8FMH281Z6KN6T0FB8374/EE+Strings+1.png,ee-books-overview,,downloaded,EE Strings Method covers card on hub page.
EE+Band+1.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583443050523-CHVU3OEWM8O55UYXI8OR/EE+Band+1.png,ee-band-method,,downloaded,EE Band Book 1 cover (band-method hub).
EE+Band+2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583443072868-S00XVF5H3C6V2MKH1N2B/EE+Band+2.png,ee-band-method,,downloaded,EE Band Book 2 cover (band-method hub).
EE+Band+3.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583443097822-E9P96MVXC1F14RLF8AZY/EE+Band+3.png,ee-band-method,,downloaded,Essential Technique Book 3 cover (band-method hub).
EE+Strings+1.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581091053714-QORBOBUB2LLXEML2ND2X/EE+Strings+1.png,ee-strings-method,,downloaded,EE Strings Book 1 cover (strings-method hub).
EE+Strings+2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581091204889-E90OQZ5KF7AD4TJ60PFH/EE+Strings+2.png,ee-strings-method,,downloaded,EE Strings Book 2 cover (strings-method hub).
EE+Strings+3.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581091260994-NFP57GQRSIXCFP1CFYJB/EE+Strings+3.png,ee-strings-method,,downloaded,EE Strings Book 3 cover (strings-method hub).
Book+1+Image+1+Final.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555598104031-KC3RTGAAS5QBJE4IDDX3/Book+1+Image+1+Final.png,eebandbook1,,downloaded,Enhanced Learning System page (Band Book 1).
Band+1+Horn+Oboe.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586962122719-0IESKGK18PGE1WCPG67A/Screen+Shot+2020-04-15+at+9.48.27+AM.png,eebandbook1,,downloaded,Horn & Oboe Exercises page (Band Book 1).
Band+1+Reinforced.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965292543-QCFZYIUSIR20L26EYS7Y/Screen+Shot+2020-04-15+at+10.37.35+AM.png,eebandbook1,,downloaded,Optimum Reinforced Learning page (Band Book 1).
Band+1+Theory+History.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965411251-BHRS990ALBMWAIAQM7G3/Screen+Shot+2020-04-15+at+10.38.01+AM.png,eebandbook1,,downloaded,Theory History Cross-Curriculum page (Band Book 1).
Band+1+Daily+Warmups.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965458288-0CEIUUBKIIU0YZ81UZMW/Screen+Shot+2020-04-15+at+10.38.27+AM.png,eebandbook1,,downloaded,Daily Warm-Ups & Rubank Studies page (Band Book 1).
Band+1+Full+Band+Arrangements.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965499945-G6PVFX65UA3RX299O8Y7/Screen+Shot+2020-04-15+at+10.38.39+AM.png,eebandbook1,,downloaded,12 Full Band Arrangements page (Band Book 1).
Band+1+Rhythm+Studies.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965530496-OZUPRLFPH7G8QQPKI944/Screen+Shot+2020-04-15+at+10.38.53+AM.png,eebandbook1,,downloaded,Rhythm Studies page (Band Book 1).
Book+1+Review+Pic.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583359331681-AAN386HXPPECWV1HCJZ9/Book+1+Review+Pic.png,eebandbook2,,downloaded,Book 1 Review pages (Band Book 2).
Band+2+Warmups+Concepts.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583359597416-21FBH131CLMU15ZNGRBZ/Warm-ups+%26+Concepts.png,eebandbook2,,downloaded,Daily Warm-ups (Band Book 2).
Band+2+SR+Pic.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583359646622-7OLPF4A5Q8YJ3UW16RD3/SR+Pic.png,eebandbook2,,downloaded,Sightreading Challenge (Band Book 2).
Band+2+Rhythmic+Intro.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583360086104-C4LMXJJHWKCFMV5A27Z6/Rhythmic+Into+Pic.png,eebandbook2,,downloaded,Rhythmic Intro page (Band Book 2).
Band+2+Engaging+Music.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583360199108-84MN77Y82ZX3YHVSDLD1/Engaging+Music.png,eebandbook2,,downloaded,Engaging music examples (Band Book 2).
Band+2+Full+Band+Arrangements.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583360243282-2H1KSA0KSFSUL1FWY3SI/Full+Bad+Arrangements+Pic.png,eebandbook2,,downloaded,Full Band Arrangements (Band Book 2). Note typo in original Squarespace filename ('Bad' should be 'Band').
Band+2+Individual+Study.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583360352011-NAQJXA21UX98AYEA215E/image-asset.png,eebandbook2,,downloaded,Individual Study Section (Band Book 2).
Band+2+Rubank.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583360431686-1BTYF4AS3JKSPMW6MQ5E/Rubank+Pic.png,eebandbook2,,downloaded,Rubank Scale Studies (Band Book 2).
Book+3+Image+1.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555603834823-QDAMMECIFTIA4E3JS5JK/Book+3+Image+1.png,eebandbook3,,downloaded,Individual Studies (Band Book 3).
Book+3+Image+2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555604365750-DAB5A67HCMCYBCRYKN98/Book+3+Image+2.png,eebandbook3,,downloaded,Key Centered System (Band Book 3).
Book+3+Image+3.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555604597738-T1G26IS7L8UVR2PF6U1E/Book+3+Image+3.png,eebandbook3,,downloaded,Book Two Continuation (Band Book 3).
Book+3+Image+4.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555619607717-X5CM2MMM6202FIMZ4S8X/Book+3+Image+4.png,eebandbook3,,downloaded,Special Studies Section (Band Book 3).
Strings+1+-+Enhanced+Learning.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279171015-H2IVBS733R7HL0NNVKYG/Strings+1+-+Enhanced+Learning.png,eestringsbook1,,downloaded,Enhanced Learning (Strings Book 1).
Strings+1+-+Optimal+Learning.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279213926-KG306LV59XQGHAC88U0Q/Strings+1+-+Optimal+Learning.png,eestringsbook1,,downloaded,Optimal Learning + Bow Builders (Strings Book 1).
Strings+1+-+Pacing.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279240337-117OWUCCGB2LD4196OAC/Strings+1+-+Pacing.png,eestringsbook1,,downloaded,Pacing of new concepts (Strings Book 1).
Strings+1+-+theory+History.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279266600-XR38LL77RASWA3KIZGP4/Strings+1+-+theory%2C+History.png,eestringsbook1,,downloaded,Theory & History pages (Strings Book 1). URL contains encoded comma.
Strings+1+-+Performance+Spotlight.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279301025-90QFHKSTBP52PU8W1HUN/Strings+1+-+Performance+Spotlight.png,eestringsbook1,,downloaded,Performance Spotlight (Strings Book 1).
Strings+2+Book+1+Review.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280811755-X6Q2H4JTXXOJBG6UBOCV/Book+1+Review.png,eestringsbook2,,downloaded,Book 1 Review (Strings Book 2).
Strings+2+Dev+Exercises+Full.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280848633-G06U0CVJ5IRFC3JY3179/Dev+Exercises+Full.png,eestringsbook2,,downloaded,Development Exercises (Strings Book 2).
Strings+2+Concepts+Tabs+2.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280876711-RK5ID2CIDOH8YGQ9RS2I/Concepts+Tabs+2.png,eestringsbook2,,downloaded,Concept Tabs system (Strings Book 2).
Strings+2+Engaging+Music.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280910892-ZK1T9OGHGH1ZAOQAIM7J/Engaging+Music.png,eestringsbook2,,downloaded,Engaging Music examples (Strings Book 2).
Strings+2+Techniques+Full.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280955138-3QGY2E4CO01NBWGIBB78/Techniques+Full.png,eestringsbook2,,downloaded,Instrument Specific Techniques (Strings Book 2).
Strings+3+-+Advanced+Positions.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284131804-08G1O5CCYVEP6AJX2IO2/Strings+3+-+Advanced+Positions.png,eestringsbook3,,downloaded,Advanced Positions chart (Strings Book 3).
Strings+3+-+Violin+Viola.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284233658-QDFU1IMB16AZS0DRGVJW/Strings+3+-+Violin+Viola.png,eestringsbook3,,downloaded,Violin/Viola exercises (Strings Book 3).
Strings+3+-+Keys.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284284831-H9XFI15EZLN9HLU6ICTR/Strings+3+-+Keys.png,eestringsbook3,,downloaded,Keys section (Strings Book 3).
Strings+3+Rhythm+Bowing.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284312434-INS2YVB10RYDX4YBVFR8/Strings+3+Rhythm+%26+Bowing.png,eestringsbook3,,downloaded,Rhythm & Bowing exercises (Strings Book 3). URL has encoded ampersand.
Strings+3+Special+Techniques.png,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284341811-SEXKA9154LE46PTQXMR8/image-asset.png,eestringsbook3,,downloaded,Special Techniques: vibrato, spiccato, chromatics (Strings Book 3).
